sid,chain,address,bytecode_sha256,code_bytes,opcode_count,label,class,family_id,outer_fold_primary,outer_fold_secondary,label_provenance,external_call_surface,state_write_surface,delegate_proxy_surface,token_movement_selector_surface,approval_selector_surface,code_lifecycle_surface,exact_duplicate_count,bytecode_group_id
ethereum(implied):0x25c2c4ff876938400ac434a6cdfd723ec62a5eb8,ethereum(implied),0x25c2c4ff876938400ac434a6cdfd723ec62a5eb8,0eceb92900508615f173071d6ea49e61dd144a47b6c373522458e3a2c808c0f7,16905,10849,0,benign_general,F00595,,2.0,task_aligned_dataset_v1,1,1,1,1,1,0,1,B0eceb92900508615
ethereum(implied):0x1181227c649da42bbc1bbe11d571cc9ab4cb55c0,ethereum(implied),0x1181227c649da42bbc1bbe11d571cc9ab4cb55c0,eb0a1777345c748c2a6652ee5d1ceecf9c2743749db6fda28bbe5216e346fdfd,2866,1807,0,benign_general,F00289,,0.0,task_aligned_dataset_v1,1,0,0,0,0,1,1,Beb0a1777345c748c
ethereum(implied):0xf9268b4429e6b0bf924daa502d9e3029d2a363b9,ethereum(implied),0xf9268b4429e6b0bf924daa502d9e3029d2a363b9,107089e39ca49025845188daec8612a884d5cd847fc852b6d2215b44a9cdfb04,5017,2147,0,benign_general,F00596,,1.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,B107089e39ca49025
ethereum(implied):0x274d1171f06e976a4f545e6d4bf017bedc51f752,ethereum(implied),0x274d1171f06e976a4f545e6d4bf017bedc51f752,ea9f20ab21dc25f98387c62d0e50e5541b0edb1ec01f3dc7748a833b85ce979c,294,162,0,benign_general,F00597,,0.0,task_aligned_dataset_v1,1,0,1,0,0,0,1,Bea9f20ab21dc25f9
ethereum(implied):0xe3993dcda85bb5a1cd47640fb14f8f99fd9f5132,ethereum(implied),0xe3993dcda85bb5a1cd47640fb14f8f99fd9f5132,6e6245d1d774b475e0cb80415b3710f61d9a7f3b509d79548c40335d18d2e5dd,12633,6401,0,benign_general,F00227,3.0,3.0,task_aligned_dataset_v1,1,1,0,1,1,1,1,B6e6245d1d774b475
ethereum(implied):0x11111f779647c43c8e9d259e2b57a96a7cd3d89f,ethereum(implied),0x11111f779647c43c8e9d259e2b57a96a7cd3d89f,0c55dc9503f6f77b2691f4c1a5a6e14c1f13cf5f59933473873f056edf7ccf09,2883,1058,0,benign_general,F00598,,4.0,task_aligned_dataset_v1,0,0,0,0,0,0,1,B0c55dc9503f6f77b
ethereum(implied):0x9a789f2806412970117375fbcaa28617083c1600,ethereum(implied),0x9a789f2806412970117375fbcaa28617083c1600,3467640e13d8f7c26ebbdf50f32ec5cd731c851ca8a5054f3746152d439e67a2,1243,726,0,benign_general,F00599,,3.0,task_aligned_dataset_v1,1,1,0,0,0,1,1,B3467640e13d8f7c2
ethereum(implied):0xb68fc030b0b21cf32db8a708a5e981bb91578d79,ethereum(implied),0xb68fc030b0b21cf32db8a708a5e981bb91578d79,f3e42b505758a56d9c4f88d43cf61fab150564cf2f377f5c8e0175efbd9b57c1,7147,3442,0,benign_general,F00600,,2.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Bf3e42b505758a56d
ethereum(implied):0xe01cc3f232d8179b6fc224a6babfb67147167952,ethereum(implied),0xe01cc3f232d8179b6fc224a6babfb67147167952,44319c63e43286e118a4dbb2f6d572d459276f1c848e5806e7227dfbc98d8725,12704,6521,0,benign_general,F00601,,1.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B44319c63e43286e1
ethereum(implied):0x70928c371411df877f03dbd2b72f809f68eac5e1,ethereum(implied),0x70928c371411df877f03dbd2b72f809f68eac5e1,5bbb4db021054c82c2e23a908bb39fece278dda126420610bdc9b3182c491508,4104,2229,0,benign_general,F00602,,0.0,task_aligned_dataset_v1,1,0,1,0,0,0,1,B5bbb4db021054c82
ethereum(implied):0x737269a06dd05d4605a2475119532d10421bc2eb,ethereum(implied),0x737269a06dd05d4605a2475119532d10421bc2eb,aa4a957eeeb0fe08cc9d3c8490220505f729658fb62a3f33bea30ebe2ccb67ee,6337,4116,0,benign_general,F00441,,0.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,Baa4a957eeeb0fe08
ethereum(implied):0x85c07299c8f132034f4f94cb01a5dbaf802d773e,ethereum(implied),0x85c07299c8f132034f4f94cb01a5dbaf802d773e,29827d5f7f86831a071243a8a4bb1fe0ed963e5a47f86ffcef73abe96642b1b6,12633,6405,0,benign_general,F00227,3.0,3.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B29827d5f7f86831a
ethereum(implied):0x3e2b5ccb11b75f1d598dea069066fee93c21108c,ethereum(implied),0x3e2b5ccb11b75f1d598dea069066fee93c21108c,a001cc18c6739788c3a2da5aaf7a584f14fbf908ac7aa84e4a796e12a407c738,454,216,0,benign_general,F00603,,4.0,task_aligned_dataset_v1,1,0,0,0,0,1,1,Ba001cc18c6739788
ethereum(implied):0x58076bc2cc9e8416841ab493255e6d14b48db106,ethereum(implied),0x58076bc2cc9e8416841ab493255e6d14b48db106,5dccdcd9d76aa0117631011aa2970052e50ecea3fcf5fd4111ea3a83971a52e2,2256,1300,0,benign_general,F00308,,0.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B5dccdcd9d76aa011
ethereum(implied):0x8fd55ff2e43930163528fa363b972688b03cc467,ethereum(implied),0x8fd55ff2e43930163528fa363b972688b03cc467,126ddcb184848e3b14c11144303c4922e0d5dd02b0ea373300dc6ad10646d51e,6364,3989,0,benign_general,F00604,,3.0,task_aligned_dataset_v1,1,0,0,0,1,1,1,B126ddcb184848e3b
ethereum(implied):0xe04598e636c734f9df0f981ba221b8e3ca6a3f12,ethereum(implied),0xe04598e636c734f9df0f981ba221b8e3ca6a3f12,d35f03f03b642e666a413df6728747d7a1f261c53d38c7ee5654ecd89220c942,190,95,0,benign_general,F00605,,2.0,task_aligned_dataset_v1,1,1,1,0,0,0,1,Bd35f03f03b642e66
ethereum(implied):0xa7fba71914b32d1c302f8bbacb63dec90a8515ef,ethereum(implied),0xa7fba71914b32d1c302f8bbacb63dec90a8515ef,f71edb0acef8bcbf611b889102a4766133ab2fd204d3fedc95ee9c877327126d,11417,6134,0,benign_general,F00606,,1.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,Bf71edb0acef8bcbf
ethereum(implied):0xfe2f629bdee0a9669a2c62631f857b328c862082,ethereum(implied),0xfe2f629bdee0a9669a2c62631f857b328c862082,7d89d17e2e66de52097544ffbcf17c9188c2d6eb9aedc5931456aaa9d6844607,8104,4598,0,benign_general,F00452,,2.0,task_aligned_dataset_v1,1,1,0,1,1,1,1,B7d89d17e2e66de52
ethereum(implied):0x46b725e7c5aba0e762d9ddd059ba20ed987a29e8,ethereum(implied),0x46b725e7c5aba0e762d9ddd059ba20ed987a29e8,5872867e43a9e9f4ae130c481535de44ac5ce2f8fd70e9a5bd0dd10cb7e72e39,11782,5874,0,benign_general,F00227,3.0,3.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B5872867e43a9e9f4
ethereum(implied):0x76b2701306de484275219104896565926811cee6,ethereum(implied),0x76b2701306de484275219104896565926811cee6,6b08b0ed347070f30132adadafbef70f3f4534b6ae925da8e12f804cd6b439c4,4455,2751,0,benign_general,F00607,,0.0,task_aligned_dataset_v1,1,1,1,1,1,1,1,B6b08b0ed347070f3
ethereum(implied):0xf34d1b07c64c4f4d492ae3ddd0aab0658a2975eb,ethereum(implied),0xf34d1b07c64c4f4d492ae3ddd0aab0658a2975eb,ac5e184264449c119acc05e20e604e620745608afff5d48767d3d45a9d9aee7a,45,24,0,benign_general,F00230,,4.0,task_aligned_dataset_v1,1,0,1,0,0,0,1,Bac5e184264449c11
ethereum(implied):0xc7bce8703c9a00318225ccf3fd3d4e5fa88fc817,ethereum(implied),0xc7bce8703c9a00318225ccf3fd3d4e5fa88fc817,607eebd43bee08352b2c2e21b105e97667a98fedcecf7634cc903600f755690b,6629,4262,0,benign_general,F00225,,3.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B607eebd43bee0835
ethereum(implied):0x502ed02100ea8b10f8d7fc14e0f86633ec2ddada,ethereum(implied),0x502ed02100ea8b10f8d7fc14e0f86633ec2ddada,10ddcc43c14f54d8b9279726e5e876907a9162eefb70a443c13e4a54c44a63ad,20107,9092,0,benign_general,F00444,,1.0,task_aligned_dataset_v1,1,1,0,0,0,1,1,B10ddcc43c14f54d8
ethereum(implied):0xcb5fdb2655091b8ecce91c0d36330434f181ff20,ethereum(implied),0xcb5fdb2655091b8ecce91c0d36330434f181ff20,bf0745498381eefe7b58e9aacbd3c23bb2d3d730c883435513087e86955976db,8919,4103,0,benign_general,F00608,,4.0,task_aligned_dataset_v1,1,1,1,1,1,0,1,Bbf0745498381eefe
ethereum(implied):0xe40b5fa0d76fca469b121220b1d0d5bb009ff114,ethereum(implied),0xe40b5fa0d76fca469b121220b1d0d5bb009ff114,13789db105e9c2fea69d63a693b9b5ed12d7c9b55f322522888ea600c02e1e98,19546,9825,0,benign_general,F00609,,3.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,B13789db105e9c2fe
ethereum(implied):0x35f72e908b338d2d83d0880d0a800216be774c3e,ethereum(implied),0x35f72e908b338d2d83d0880d0a800216be774c3e,943e5c9b4e002cc497a170b4a0b1ea90fe2e3f03f91c45dc9c81ebfc3c39a3b0,6743,3554,0,benign_general,F00280,,3.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B943e5c9b4e002cc4
ethereum(implied):0x7508b7d17e6367095c516ead9fc40410d86f3f4a,ethereum(implied),0x7508b7d17e6367095c516ead9fc40410d86f3f4a,f3847d5a71ef275bc69e0f6314c98675e57839c2a7080bdca85cd53c1d909b4c,3271,1691,0,benign_general,F00610,,2.0,task_aligned_dataset_v1,0,1,0,0,0,0,1,Bf3847d5a71ef275b
ethereum(implied):0x38725d9c8d164c9dd0807f506229e09c2eaa0d2b,ethereum(implied),0x38725d9c8d164c9dd0807f506229e09c2eaa0d2b,fdef88ce1d3e0ecec4c03b90d9984e453a039b95863bea9e028ec139b59fa5f2,17255,10137,0,benign_general,F00611,,1.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,Bfdef88ce1d3e0ece
ethereum(implied):0x85cd69aa7bc2ebdbf3dfb85bd5c80cfa20db26dd,ethereum(implied),0x85cd69aa7bc2ebdbf3dfb85bd5c80cfa20db26dd,7ba17a49fdcccb8a7a4f28b343fa396bf4b762bc625c8431b8afd0d6d86e3e08,298,157,0,benign_general,F00612,,4.0,task_aligned_dataset_v1,1,0,1,0,0,0,1,B7ba17a49fdcccb8a
ethereum(implied):0x322b6c9cb9c12aca2a8027eb8f7480774dfb32b7,ethereum(implied),0x322b6c9cb9c12aca2a8027eb8f7480774dfb32b7,054716a2ee78fe965cf53ff735b50181c8b17d938adfe15d6e00ba81a13fb881,13084,6654,0,benign_general,F00613,,3.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B054716a2ee78fe96
ethereum(implied):0x05a976bd7c7e9628c1ddd23ce5cd01a052b70d8c,ethereum(implied),0x05a976bd7c7e9628c1ddd23ce5cd01a052b70d8c,ba5396ae7633115c83c37a71d59d556a04dc55d2377cb35484664248587bd880,323,220,0,benign_general,F00614,,0.0,task_aligned_dataset_v1,0,1,0,0,0,0,1,Bba5396ae7633115c
ethereum(implied):0x7ca6f6c324edbec62edf54c043a8681ab7c1d88a,ethereum(implied),0x7ca6f6c324edbec62edf54c043a8681ab7c1d88a,e2a937896f48b56642f87e35fa3149ef11247eba7153c807029c5de788e54d4d,17900,9686,0,benign_general,F00615,,4.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,Be2a937896f48b566
ethereum(implied):0x22fa88c50aa8578cbf8f78c38f751ebfd9b3a8fc,ethereum(implied),0x22fa88c50aa8578cbf8f78c38f751ebfd9b3a8fc,3fdbfc86af7455e28cde97e387a3233553bc30343fc2d5957b9753f92e8c2346,298,151,0,benign_general,F00612,,4.0,task_aligned_dataset_v1,1,0,1,0,0,0,1,B3fdbfc86af7455e2
ethereum(implied):0xf63e309818e4ea13782678ce6c31c1234fa61809,ethereum(implied),0xf63e309818e4ea13782678ce6c31c1234fa61809,350cacfa39e3b9d2759169e102f80ebc7ae2f19462181173d8540a674a2bc77c,4379,2226,0,benign_general,F00568,3.0,0.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B350cacfa39e3b9d2
ethereum(implied):0xca7af58da871736994ce360f51ec6cd28351a3df,ethereum(implied),0xca7af58da871736994ce360f51ec6cd28351a3df,f42d26ad7ff4ecaa964ed621b114cf6ab3257e7d1261bf5ac810f3e1cb147ea9,7231,4647,0,benign_general,F00225,,3.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Bf42d26ad7ff4ecaa
ethereum(implied):0x93407e54a9674aaf2aaa79dd5e2afc435cc031c2,ethereum(implied),0x93407e54a9674aaf2aaa79dd5e2afc435cc031c2,d257525e53c77f67b2cc86bab06433e299290e9e7c51b67eec2b24d5640a75af,22107,10282,0,benign_general,F00311,,2.0,task_aligned_dataset_v1,1,1,1,0,0,1,1,Bd257525e53c77f67
ethereum(implied):0xa8dc5dbfbed131fa7daf1daaf3760b75e9910ee0,ethereum(implied),0xa8dc5dbfbed131fa7daf1daaf3760b75e9910ee0,c37513a7ddf0eec7db21b22dca1fd5533a8295d0867ff9f0345a3cd9a0a931a2,2451,1551,0,benign_general,F00228,,2.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Bc37513a7ddf0eec7
ethereum(implied):0x64213bcf8b5533db1b753ad8367a256a35805bd6,ethereum(implied),0x64213bcf8b5533db1b753ad8367a256a35805bd6,b9ff9cf82822fe6d44d302d978aa623953b6f039d4f7676edf4eaeed831e9623,12304,6364,0,benign_general,F00259,,2.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Bb9ff9cf82822fe6d
ethereum(implied):0x9dc42c0cb07f904397be79a025a48a04a085a394,ethereum(implied),0x9dc42c0cb07f904397be79a025a48a04a085a394,8d0e107231004b37ebde7b00d6bd38d1d50e20d7d3719e8f7eb867d3de36e114,2261,1305,0,benign_general,F00308,,0.0,task_aligned_dataset_v1,1,0,1,0,0,0,1,B8d0e107231004b37
ethereum(implied):0x8b51be377b51c28d0230ab7204b8e0984fb3ae25,ethereum(implied),0x8b51be377b51c28d0230ab7204b8e0984fb3ae25,5bd4c49c002b78db047efc20c110386d59764147e6937980f2fc0cf6f5ab7e86,2260,1296,0,benign_general,F00308,,0.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B5bd4c49c002b78db
ethereum(implied):0x6f4362e9147eb44bc1a0e256b0e5edb27793627a,ethereum(implied),0x6f4362e9147eb44bc1a0e256b0e5edb27793627a,97473c8d61f06af28e4a01abc2c1729d57b0fa96b11b2d3b9c9de26791f46572,5913,3728,0,benign_general,F00225,,3.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B97473c8d61f06af2
ethereum(implied):0xae4d4cbce5faf980f2f67e0bcf97172fae33fe96,ethereum(implied),0xae4d4cbce5faf980f2f67e0bcf97172fae33fe96,5ef31f712ff225673c6413721f8b1807be79532b254b1437a0af0bbe151371f1,11084,7346,0,benign_general,F00616,,3.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,B5ef31f712ff22567
ethereum(implied):0xf6139e4c1a41fb5ec76c35916d68e84541e10bb8,ethereum(implied),0xf6139e4c1a41fb5ec76c35916d68e84541e10bb8,ae666fa65ed219da01e69d015aa93f8b7d8c18030e1f56ab41949108e8a78dd9,9731,6060,0,benign_general,F00273,,0.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Bae666fa65ed219da
ethereum(implied):0x7b182d1fe2e123920475cd7b5622fdfcca81b8e6,ethereum(implied),0x7b182d1fe2e123920475cd7b5622fdfcca81b8e6,bce900eb3473efa8b8c64e7549aca98acd245a010c5bfc6a783072a6e6045f35,2451,1544,0,benign_general,F00228,,2.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Bbce900eb3473efa8
ethereum(implied):0x47a51871f5a5a8ed1457202c3af3d435721c7a56,ethereum(implied),0x47a51871f5a5a8ed1457202c3af3d435721c7a56,0b313a5a496216a520056369936416775593702940986bbf2c5b7acc37b2fc70,5192,2618,0,benign_general,F00568,3.0,0.0,task_aligned_dataset_v1,0,1,0,1,1,0,1,B0b313a5a496216a5
ethereum(implied):0x243c0fc68d45946dd9bb8eda6b94751476d8035e,ethereum(implied),0x243c0fc68d45946dd9bb8eda6b94751476d8035e,1d898698515fe21ffc8dba60d0a0910af4031a5f410c6ff5d281119ab1a3c7bf,7218,4600,0,benign_general,F00225,,3.0,task_aligned_dataset_v1,1,1,0,1,1,1,1,B1d898698515fe21f
ethereum(implied):0xb0683aec45f68e42e843bcf6f709daef87fbed98,ethereum(implied),0xb0683aec45f68e42e843bcf6f709daef87fbed98,10e2638325f62a05d693c4c0e9b3740b81021f49e4acfc92a63bf0d0ce84e0f2,4706,1481,0,benign_general,F00617,,2.0,task_aligned_dataset_v1,1,1,1,0,0,1,1,B10e2638325f62a05
ethereum(implied):0x242ac7a337042dd33d224afd4b4ef72abf2462cc,ethereum(implied),0x242ac7a337042dd33d224afd4b4ef72abf2462cc,6940bbc4bc5ba2d05ea7d451e036eabfdb3b911831d65fcf464e01a5cd2c3d5e,13209,6657,0,benign_general,F00227,3.0,3.0,task_aligned_dataset_v1,1,1,0,1,1,1,1,B6940bbc4bc5ba2d0
ethereum(implied):0x06d8474cdcfed56aac55a6d2b4eb7873c24a8af8,ethereum(implied),0x06d8474cdcfed56aac55a6d2b4eb7873c24a8af8,f0594e3ff56d74626731bb55af4a40879012f73f28ce68e25271df0bf68f9db4,12107,5926,0,benign_general,F00227,3.0,3.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Bf0594e3ff56d7462
ethereum(implied):0xb360dde793f9cd96e9cc0998fdbb6fe27f0b8944,ethereum(implied),0xb360dde793f9cd96e9cc0998fdbb6fe27f0b8944,65a2e3db36a0ff6cb03331f65b148c4257bf8edc8df2e805d9c4137814cee799,1706,1250,0,benign_general,F00369,,0.0,task_aligned_dataset_v1,1,0,0,0,0,1,1,B65a2e3db36a0ff6c
ethereum(implied):0xd216b0d5d4bf94eecb44f3d2b37c4d190693ed55,ethereum(implied),0xd216b0d5d4bf94eecb44f3d2b37c4d190693ed55,0c70424c75468163c4f1c215ce795b8d3ce6dbbff0e5e18c69c0c589f271c115,10034,6619,0,benign_general,F00618,,1.0,task_aligned_dataset_v1,1,1,1,1,1,0,1,B0c70424c75468163
ethereum(implied):0x2b339664d4519d2e2ea752f3ba1e7d8c50dd9d18,ethereum(implied),0x2b339664d4519d2e2ea752f3ba1e7d8c50dd9d18,c1a198c0862d4d72cf4dcdf2aab40b39922471657ca72bfa2b0d2a7f62e412cb,23898,10390,0,benign_general,F00619,,0.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,Bc1a198c0862d4d72
ethereum(implied):0xb4b70666f05635c8e97c4af6dfa9e1e05ad3a63b,ethereum(implied),0xb4b70666f05635c8e97c4af6dfa9e1e05ad3a63b,3117b84f1aeff5138c296a2fc89e53ab6b430eb407c0ccfb6572dcd4b90c0ad2,1746,1124,0,benign_general,F00346,,2.0,task_aligned_dataset_v1,1,1,1,1,1,0,1,B3117b84f1aeff513
ethereum(implied):0x40bdea3dba43da23695531667a077b79381dd9e7,ethereum(implied),0x40bdea3dba43da23695531667a077b79381dd9e7,a4836256f4590b897f2feb3c3c600607f4165e1fcf180ca5251e9ca250db56b0,3048,2115,0,benign_general,F00620,,4.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Ba4836256f4590b89
ethereum(implied):0xbd3d2ab6c1727620585572e2942dde4ea1670ad6,ethereum(implied),0xbd3d2ab6c1727620585572e2942dde4ea1670ad6,a5e6c972cc10c919714829b3a17bc68ce2edc04e6db9369de1b2ced1745c079c,6622,4178,0,benign_general,F00439,,1.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Ba5e6c972cc10c919
ethereum(implied):0xdffa7a6408bec71dfb57c205bdc3c84024f962db,ethereum(implied),0xdffa7a6408bec71dfb57c205bdc3c84024f962db,87a69234301dc3cbc3424f115ddb46118f5afd559a6baf9ddacd3d5fd8e616a2,1359,569,0,benign_general,F00521,,3.0,task_aligned_dataset_v1,1,0,1,0,0,0,1,B87a69234301dc3cb
ethereum(implied):0x232c64ef86c71a4abd0581017efcb12e284bffaa,ethereum(implied),0x232c64ef86c71a4abd0581017efcb12e284bffaa,999312cd360203433760958566d44716dfe505bb26123e919523a33cedbd9083,12344,6396,0,benign_general,F00621,,3.0,task_aligned_dataset_v1,1,1,1,1,1,0,1,B999312cd36020343
ethereum(implied):0x4151d8e36b3c899183418ee74bb0954b1fbcee18,ethereum(implied),0x4151d8e36b3c899183418ee74bb0954b1fbcee18,cd9d1d3a49928c90ecc5cf4cd6171e7c2887f55509c9e87fa47847b620134d67,45,24,0,benign_general,F00230,,4.0,task_aligned_dataset_v1,1,0,1,0,0,0,1,Bcd9d1d3a49928c90
ethereum(implied):0xe9a72034f176a77adf4bcd5163e9b4789df58583,ethereum(implied),0xe9a72034f176a77adf4bcd5163e9b4789df58583,e0fba4de8bd8e580c3e5989fc56cc15de22e9cada0971a7020270ddd2abd6df9,1746,1125,0,benign_general,F00346,,2.0,task_aligned_dataset_v1,0,1,0,1,1,0,1,Be0fba4de8bd8e580
ethereum(implied):0x2e11ab90ca6d03daffa8141207226e29fe05394a,ethereum(implied),0x2e11ab90ca6d03daffa8141207226e29fe05394a,244309da1c4323ce76b8367e1de1b026943da31325519ec4cea331179fcad0f3,8458,5828,0,benign_general,F00622,,2.0,task_aligned_dataset_v1,1,1,0,1,0,1,1,B244309da1c4323ce
ethereum(implied):0xfb91b5134d8954a57e074fd88c12299e7d741b96,ethereum(implied),0xfb91b5134d8954a57e074fd88c12299e7d741b96,9e282f47f8ef4ab4b8e27bebcfdbc0e3842f2900206eeddb2bcc7981e04f7722,2625,1119,0,benign_general,F00623,,1.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,B9e282f47f8ef4ab4
ethereum(implied):0x0fa308ae0dde633b6ede22ba719e7e0bc45fc6db,ethereum(implied),0x0fa308ae0dde633b6ede22ba719e7e0bc45fc6db,436a10733301dd38087dd805fec43a052db728ff6dbd09d5729552dd26b46bc7,4998,1966,0,benign_general,F00517,,0.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B436a10733301dd38
ethereum(implied):0x104228a561beaff2fa0fada85919f4355614ec1f,ethereum(implied),0x104228a561beaff2fa0fada85919f4355614ec1f,587ba571aaa9df8e0528a38c7f5c7b508f94cae8a596ef5c39e15cdf8579c46e,1706,1250,0,benign_general,F00369,,0.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,B587ba571aaa9df8e
ethereum(implied):0xbe4eacbe105083601e781665f2e29f551ba6dfbe,ethereum(implied),0xbe4eacbe105083601e781665f2e29f551ba6dfbe,4beeb4caa4873b973a7814646c025936fa494be9dbde76631a5d4f9cff02f89b,15473,9885,0,benign_general,F00624,,0.0,task_aligned_dataset_v1,1,1,0,1,0,0,1,B4beeb4caa4873b97
ethereum(implied):0xde710aefc40baf039ae79271af0d9d43f9953b49,ethereum(implied),0xde710aefc40baf039ae79271af0d9d43f9953b49,1c87f75f472d1fe652bebdbd4b5eac18220316c8727945c13dd2e3b0edb3aabf,4648,2159,0,benign_general,F00625,,4.0,task_aligned_dataset_v1,1,1,0,0,0,0,1,B1c87f75f472d1fe6
ethereum(implied):0x1848f29450f2c867c70f14d95f0367b470e35117,ethereum(implied),0x1848f29450f2c867c70f14d95f0367b470e35117,bd1dfb9810097695ab419ce42c2d0342ee2e6bb27b64b796974902c7802bf84b,1580,821,0,benign_general,F00626,,3.0,task_aligned_dataset_v1,1,0,0,0,0,0,1,Bbd1dfb9810097695
ethereum(implied):0xbbb7318ddf06cfa064389c9905d0169287f45d7c,ethereum(implied),0xbbb7318ddf06cfa064389c9905d0169287f45d7c,089706f0d91961c883a5128531e857fb220dbbd61658f59dac1cb52fe0715828,1972,1086,0,benign_general,F00627,,2.0,task_aligned_dataset_v1,0,1,0,1,0,0,1,B089706f0d91961c8
ethereum(implied):0xe3a6ac3a6a3938281a8cea4411dcb9d12ca1f4e3,ethereum(implied),0xe3a6ac3a6a3938281a8cea4411dcb9d12ca1f4e3,70313fb4cc29ef8ef2d5b544cbd432a41b4b051fdda9ae2265cf97cba366456d,3401,2389,0,benign_general,F00628,,1.0,task_aligned_dataset_v1,0,0,0,0,0,0,1,B70313fb4cc29ef8e
ethereum(implied):0x8fdabf202b658447aaafafe46995dc2377ea7c2f,ethereum(implied),0x8fdabf202b658447aaafafe46995dc2377ea7c2f,3f61b8c534a55355f76b3afb077ee322a22e809492c9b235590c68293ac57e4c,1706,1256,0,benign_general,F00369,,0.0,task_aligned_dataset_v1,1,0,1,0,0,0,1,B3f61b8c534a55355
ethereum(implied):0xf9225b380347d6ce5f7eb5c0b925bab63ef90fbb,ethereum(implied),0xf9225b380347d6ce5f7eb5c0b925bab63ef90fbb,126d693c1b91b730fbbce258a0c8e1062e5e141916c8595185bb1890e98eacad,2188,1231,0,benign_general,F00629,,0.0,task_aligned_dataset_v1,1,1,1,0,0,0,1,B126d693c1b91b730
ethereum(implied):0x1b49e1053b7df4af5984c0110b79c47741329533,ethereum(implied),0x1b49e1053b7df4af5984c0110b79c47741329533,2553cfe43eccff3443c2e3fe37d7eb190c0e7ebf4e3bab7bd2e1c84829061018,6831,4387,0,benign_general,F00225,,3.0,task_aligned_dataset_v1,1,1,1,1,1,0,1,B2553cfe43eccff34
ethereum(implied):0xaef49cf06895799ac6569f06b3848baa35a87f53,ethereum(implied),0xaef49cf06895799ac6569f06b3848baa35a87f53,a5adf41bdbb5205807db0b7073b9b601f02c3ffecf4372e667a631cea2da7edd,6770,4355,0,benign_general,F00225,,3.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Ba5adf41bdbb52058
ethereum(implied):0x073403e147a8e607b80985fe458c0b527287278f,ethereum(implied),0x073403e147a8e607b80985fe458c0b527287278f,baf3f862e5a3e9327907163c52ee7e2280d8b576080a1a000447868b4e235951,23500,11367,0,benign_general,F00630,,4.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Bbaf3f862e5a3e932
ethereum(implied):0xe950c0cbf361419639ac5c3352c5a246e0bfc4ca,ethereum(implied),0xe950c0cbf361419639ac5c3352c5a246e0bfc4ca,465e3aa6368d5291450a2ca1ba535cbddaa7aa13f060c27fadd3f1971037fb63,216,91,0,benign_general,F00631,,3.0,task_aligned_dataset_v1,1,0,1,0,0,1,1,B465e3aa6368d5291
ethereum(implied):0xa85e0c6919d2cd6cd00fb69e0278aa8bf871565c,ethereum(implied),0xa85e0c6919d2cd6cd00fb69e0278aa8bf871565c,35092c2ad4b97cbb22653ea2b522adfa888208259c966f770d2c5fc73dff147d,7318,4763,0,benign_general,F00225,,3.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B35092c2ad4b97cbb
ethereum(implied):0x09a7dc4e994afe7d1ed9f1a76843a1692944ee27,ethereum(implied),0x09a7dc4e994afe7d1ed9f1a76843a1692944ee27,cdcebf67992123f93ebdd6ef9d4c649b24258828a400130d0f5df2ef3b31a32e,24182,15078,0,benign_general,F00302,,1.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,Bcdcebf67992123f9
ethereum(implied):0x238cea79270590aff83dd27d506a6a8b445ee8eb,ethereum(implied),0x238cea79270590aff83dd27d506a6a8b445ee8eb,75c90481463b5486a2b7195ab2f122d5054b06ba285f46037ba134b28812e1c7,7625,4536,0,benign_general,F00632,,2.0,task_aligned_dataset_v1,1,1,0,1,1,0,1,B75c90481463b5486
